WhiteElo,BlackElo,Temperature,MaxTokens,Move
1400,1800,0.8,10,c6
1400,1800,1.0,5,c6
1400,1800,1.0,10,c6
1400,2200,0.0,5,c6
1400,2200,0.0,10,c6
1400,2200,0.2,5,c6
1400,2200,0.2,10,c6
1400,2200,0.4,5,c6
1400,2200,0.4,10,c6
1400,2200,0.6,5,c6
1400,2200,0.6,10,c6
1400,2200,0.8,5,c6
1400,2200,0.8,10,c6
1400,2200,1.0,5,c6
1400,2200,1.0,10,c6
1400,2600,0.0,5,c6
1400,2600,0.0,10,c6
1400,2600,0.2,5,c6
1400,2600,0.2,10,c6
1400,2600,0.4,5,c6
1400,2600,0.4,10,c6
1400,2600,0.6,5,c6
1400,2600,0.6,10,c6
1400,2600,0.8,5,c6
1400,2600,0.8,10,Bd7
1400,2600,1.0,5,c6
1400,2600,1.0,10,c6
1400,2900,0.0,5,c6
1400,2900,0.0,10,c6
1400,2900,0.2,5,c6
1400,2900,0.2,10,c6
1400,2900,0.4,5,c6
1400,2900,0.4,10,c6
1400,2900,0.6,5,Nc6
1400,2900,0.6,10,c6
1400,2900,0.8,5,Bd7
1400,2900,0.8,10,c6
1400,2900,1.0,5,Bd7
1400,2900,1.0,10,c6
1800,1000,0.0,5,c6
1800,1000,0.0,10,c6
1800,1000,0.2,5,c6
1800,1000,0.2,10,c6
1800,1000,0.4,5,c6
1800,1000,0.4,10,c6
1800,1000,0.6,5,c6
1800,1000,0.6,10,c6
1800,1000,0.8,5,Nd7
1800,1000,0.8,10,c6
1800,1000,1.0,5,Bd7
1800,1000,1.0,10,Ke7
1800,1400,0.0,5,c6
1800,1400,0.0,10,c6
1800,1400,0.2,5,c6
1800,1400,0.2,10,c6
1800,1400,0.4,5,c6
1800,1400,0.4,10,Nc6
1800,1400,0.6,5,c6
1800,1400,0.6,10,c6
1800,1400,0.8,5,c6
1800,1400,0.8,10,Bd7
1800,1400,1.0,5,Nc6
1800,1400,1.0,10,Bd7
1800,1800,0.0,5,c6
1800,1800,0.0,10,c6
1800,1800,0.2,5,c6
1800,1800,0.2,10,c6
1800,1800,0.4,5,c6
1800,1800,0.4,10,c6
1800,1800,0.6,5,c6
1800,1800,0.6,10,c6
1800,1800,0.8,5,c6
1800,1800,0.8,10,c6
1800,1800,1.0,5,c6
1800,1800,1.0,10,c6
1800,2200,0.0,5,c6
1800,2200,0.0,10,c6
1800,2200,0.2,5,c6
1800,2200,0.2,10,c6
1800,2200,0.4,5,c6
1800,2200,0.4,10,c6
1800,2200,0.6,5,c6
1800,2200,0.6,10,c6
1800,2200,0.8,5,c6
1800,2200,0.8,10,Ke7
1800,2200,1.0,5,Nbd7
1800,2200,1.0,10,Bd7
1800,2600,0.0,5,c6
1800,2600,0.0,10,c6
1800,2600,0.2,5,c6
1800,2600,0.2,10,c6
1800,2600,0.4,5,c6
1800,2600,0.4,10,Bd7
1800,2600,0.6,5,c6
1800,2600,0.6,10,c6
1800,2600,0.8,5,c6
1800,2600,0.8,10,c6
1800,2600,1.0,5,Bd7
1800,2600,1.0,10,c6
1800,2900,0.0,5,c6
1800,2900,0.0,10,c6
1800,2900,0.2,5,c6
1800,2900,0.2,10,c6
1800,2900,0.4,5,c6
1800,2900,0.4,10,c6
1800,2900,0.6,5,c6
1800,2900,0.6,10,c6
1800,2900,0.8,5,Nd7
1800,2900,0.8,10,c6
1800,2900,1.0,5,c6
1800,2900,1.0,10,{This
2200,1000,0.0,5,c6
2200,1000,0.0,10,c6
2200,1000,0.2,5,c6
2200,1000,0.2,10,c6
2200,1000,0.4,5,c6
2200,1000,0.4,10,c6
2200,1000,0.6,5,c6
2200,1000,0.6,10,c6
2200,1000,0.8,5,c6
2200,1000,0.8,10,c6
2200,1000,1.0,5,c6
2200,1000,1.0,10,c6
2200,1400,0.0,5,c6
2200,1400,0.0,10,c6
2200,1400,0.2,5,c6
2200,1400,0.2,10,c6
2200,1400,0.4,5,c6
2200,1400,0.4,10,c6
2200,1400,0.6,5,c6
2200,1400,0.6,10,Bd7
2200,1400,0.8,5,c6
2200,1400,0.8,10,c6
2200,1400,1.0,5,c6
2200,1400,1.0,10,c6
2200,1800,0.0,5,c6
2200,1800,0.0,10,c6
2200,1800,0.2,5,c6
2200,1800,0.2,10,c6
2200,1800,0.4,5,c6
2200,1800,0.4,10,c6
2200,1800,0.6,5,Bd7
2200,1800,0.6,10,c6
2200,1800,0.8,5,c6
2200,1800,0.8,10,c6
2200,1800,1.0,5,c6
2200,1800,1.0,10,c6
2200,2200,0.0,5,c6
2200,2200,0.0,10,c6
2200,2200,0.2,5,c6
2200,2200,0.2,10,c6
2200,2200,0.4,5,c6
2200,2200,0.4,10,c6
2200,2200,0.6,5,c6
2200,2200,0.6,10,c6
2200,2200,0.8,5,c6
2200,2200,0.8,10,c6
2200,2200,1.0,5,c6
2200,2200,1.0,10,c6
2200,2600,0.0,5,c6
2200,2600,0.0,10,c6
2200,2600,0.2,5,c6
2200,2600,0.2,10,c6
2200,2600,0.4,5,c6
2200,2600,0.4,10,c6
2200,2600,0.6,5,c6
2200,2600,0.6,10,c6
2200,2600,0.8,5,c6
2200,2600,0.8,10,c6
2200,2600,1.0,5,Bd7
2200,2600,1.0,10,c6
2200,2900,0.0,5,c6
2200,2900,0.0,10,c6
2200,2900,0.2,5,c6
2200,2900,0.2,10,c6
2200,2900,0.4,5,c6
2200,2900,0.4,10,c6
2200,2900,0.6,5,c6
2200,2900,0.6,10,Nd7
2200,2900,0.8,5,c6
2200,2900,0.8,10,c6
2200,2900,1.0,5,c6
2200,2900,1.0,10,c6
2600,1000,0.0,5,c6
2600,1000,0.0,10,c6
2600,1000,0.2,5,c6
2600,1000,0.2,10,c6
2600,1000,0.4,5,c6
2600,1000,0.4,10,c6
2600,1000,0.6,5,c6
2600,1000,0.6,10,c6
2600,1000,0.8,5,c6
2600,1000,0.8,10,c6
2600,1000,1.0,5,c6
2600,1000,1.0,10,c6
2600,1400,0.0,5,c6
2600,1400,0.0,10,c6
2600,1400,0.2,5,c6
2600,1400,0.2,10,c6
2600,1400,0.4,5,c6
2600,1400,0.4,10,c6
2600,1400,0.6,5,c6
2600,1400,0.6,10,c6
2600,1400,0.8,5,c6
2600,1400,0.8,10,c6
2600,1400,1.0,5,Qd7
2600,1400,1.0,10,Ke7
2600,1800,0.0,5,c6
2600,1800,0.0,10,c6
2600,1800,0.2,5,c6
2600,1800,0.2,10,c6
2600,1800,0.4,5,c6
2600,1800,0.4,10,c6
2600,1800,0.6,5,c6
2600,1800,0.6,10,c6
2600,1800,0.8,5,c6
2600,1800,0.8,10,Nd7
2600,1800,1.0,5,Bd7
2600,1800,1.0,10,Bd7
2600,2200,0.0,5,c6
2600,2200,0.0,10,c6
2600,2200,0.2,5,c6
2600,2200,0.2,10,c6
2600,2200,0.4,5,c6
2600,2200,0.4,10,c6
2600,2200,0.6,5,c6
2600,2200,0.6,10,Bd7
2600,2200,0.8,5,c6
2600,2200,0.8,10,c6
2600,2200,1.0,5,c6
2600,2200,1.0,10,c6
2600,2600,0.0,5,c6
2600,2600,0.0,10,c6
2600,2600,0.2,5,c6
2600,2600,0.2,10,c6
2600,2600,0.4,5,c6
2600,2600,0.4,10,c6
2600,2600,0.6,5,c6
2600,2600,0.6,10,c6
2600,2600,0.8,5,c6
2600,2600,0.8,10,c6
2600,2600,1.0,5,c6
2600,2600,1.0,10,c6
2600,2900,0.0,5,c6
2600,2900,0.0,10,c6
2600,2900,0.2,5,c6
2600,2900,0.2,10,c6
2600,2900,0.4,5,c6
2600,2900,0.4,10,c6
2600,2900,0.6,5,Bd7
2600,2900,0.6,10,c6
2600,2900,0.8,5,c6
2600,2900,0.8,10,c6
2600,2900,1.0,5,c6
2600,2900,1.0,10,c6
2900,1000,0.0,5,c6
2900,1000,0.0,10,c6
2900,1000,0.2,5,c6
2900,1000,0.2,10,c6
2900,1000,0.4,5,c6
2900,1000,0.4,10,c6
2900,1000,0.6,5,c6
2900,1000,0.6,10,c6
2900,1000,0.8,5,c6
2900,1000,0.8,10,Bd7
2900,1000,1.0,5,Bd7
2900,1000,1.0,10,Ke7
2900,1400,0.0,5,c6
2900,1400,0.0,10,c6
2900,1400,0.2,5,c6
2900,1400,0.2,10,c6
2900,1400,0.4,5,c6
2900,1400,0.4,10,c6
2900,1400,0.6,5,c6
2900,1400,0.6,10,c6
2900,1400,0.8,5,Bd7
2900,1400,0.8,10,Qd7
2900,1400,1.0,5,c6
2900,1400,1.0,10,Kc6
2900,1800,0.0,5,c6
2900,1800,0.0,10,c6
2900,1800,0.2,5,c6
2900,1800,0.2,10,c6
2900,1800,0.4,5,c6
2900,1800,0.4,10,c6
2900,1800,0.6,5,c6
2900,1800,0.6,10,c6
2900,1800,0.8,5,c6
2900,1800,0.8,10,Bd7
2900,1800,1.0,5,c6
2900,1800,1.0,10,c6
2900,2200,0.0,5,c6
2900,2200,0.0,10,c6
2900,2200,0.2,5,c6
2900,2200,0.2,10,c6
2900,2200,0.4,5,c6
2900,2200,0.4,10,c6
2900,2200,0.6,5,c6
2900,2200,0.6,10,c6
2900,2200,0.8,5,Bd7
2900,2200,0.8,10,c6
2900,2200,1.0,5,c6
2900,2200,1.0,10,Bd7
2900,2600,0.0,5,c6
2900,2600,0.0,10,c6
2900,2600,0.2,5,c6
2900,2600,0.2,10,c6
2900,2600,0.4,5,c6
2900,2600,0.4,10,c6
2900,2600,0.6,5,c6
2900,2600,0.6,10,c6
2900,2600,0.8,5,c6
2900,2600,0.8,10,c6
2900,2600,1.0,5,c6
2900,2600,1.0,10,c6
2900,2900,0.0,5,c6
2900,2900,0.0,10,c6
2900,2900,0.2,5,c6
2900,2900,0.2,10,c6
2900,2900,0.4,5,c6
2900,2900,0.4,10,c6
2900,2900,0.6,5,c6
2900,2900,0.6,10,c6
2900,2900,0.8,5,c6
2900,2900,0.8,10,c6
2900,2900,1.0,5,c6
2900,2900,1.0,10,Nc6
